Date,Region,Estimated Unemployment Rate (%)
2020-01-01,Andhra Pradesh,5.2
2020-02-01,Andhra Pradesh,5.5
2020-03-01,Andhra Pradesh,8.1
2020-04-01,Andhra Pradesh,18.4
2020-05-01,Andhra Pradesh,21.3
2020-06-01,Andhra Pradesh,16.2
2020-07-01,Andhra Pradesh,12.8
2020-08-01,Andhra Pradesh,10.5
2020-09-01,Andhra Pradesh,9.2
2020-10-01,Andhra Pradesh,8.7
2020-11-01,Andhra Pradesh,7.9
2020-12-01,Andhra Pradesh,7.1
2020-01-01,Telangana,4.8
2020-02-01,Telangana,5.0
2020-03-01,Telangana,7.5
2020-04-01,Telangana,17.8
2020-05-01,Telangana,20.6
2020-06-01,Telangana,15.7
2020-07-01,Telangana,11.9
2020-08-01,Telangana,10.1
2020-09-01,Telangana,8.9
2020-10-01,Telangana,8.0
2020-11-01,Telangana,7.4
2020-12-01,Telangana,6.8